ID votant, Date, Code vote, Hash, Astérix, Obélix, Panoramix, Assurancetourix, Abraracourcix, Agecanonix, Idéfix
1, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 7, 2, 1, 3, 4, 3
2, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 3, 7, 5, 2, 6, 4
3, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 1, 2, 3, 2, 5, 3
4, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 3, 7, 2, 6, 3, 1
5, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 2, 7, 2, 3, 5, 5
6, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 3, 2, 7, 3, 6, 3
7, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 1, 2, 7, 7, 5, 7
8, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 2, 1, 7, 2, 3, 4
9, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 6, 7, 3, 2, 4, 6
10, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 6, 6, 4, 3, 3, 7
11, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 6, 3, 6, 5, 4, 5
12, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 3, 7, 2, 1, 3, 6
13, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 7, 2, 4, 4, 2, 4
14, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 1, 3, 6, 3, 5, 6
15, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 1, 5, 1, 7, 7, 3
16, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 6, 3, 5, 2, 1, 6
17, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 3, 2, 5, 2, 4, 2
18, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 7, 2, 3, 3, 2, 5
19, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 5, 1, 6, 6, 5, 4
20, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 4, 7, 7, 2, 1, 2
21, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 1, 7, 1, 7, 7, 2
22, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 3, 5, 2, 7, 2, 5
23, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 3, 3, 2, 4, 2, 5
24, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 7, 4, 7, 7, 1, 2
25, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 7, 1, 4, 6, 1, 1
26, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 5, 6, 4, 7, 4, 1
27, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 1, 1, 3, 2, 1, 3
28, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 5, 3, 4, 1, 5, 6
29, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 4, 6, 1, 2, 5, 2
30, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 7, 2, 6, 1, 6, 5
31, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 7, 2, 3, 5, 2, 5
32, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 6, 2, 7, 6, 1, 1
33, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 4, 1, 3, 2, 6, 5
34, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 1, 7, 5, 1, 3, 5
35, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 7, 6, 7, 4, 6, 3
36, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 3, 2, 4, 3, 7, 1
37, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 2, 6, 7, 5, 4, 3
38, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 1, 1, 1, 4, 2, 5
39, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 3, 2, 7, 7, 1, 4
40, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 3, 1, 7, 6, 5, 4
41, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 2, 7, 4, 3, 4, 3
42, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 5, 6, 3, 6, 7, 3
43, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 4, 1, 4, 6, 7, 5
44, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 1, 4, 2, 3, 4, 4
45, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 7, 3, 6, 7, 1, 6
46, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 1, 2, 5, 1, 6, 4
47, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 6, 2, 7, 1, 3, 3
48, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 6, 4, 2, 3, 3, 1
49, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 4, 6, 1, 1, 5, 1
50, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 7, 4, 2, 4, 5, 4
51, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 6, 7, 7, 2, 2, 5
52, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 6, 4, 4, 4, 1, 3
53, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 4, 5, 6, 3, 6, 1
54, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 7, 3, 3, 2, 7, 2
55, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 5, 1, 7, 1, 4, 5
56, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 6, 5, 3, 3, 4, 1
57, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 7, 4, 7, 7, 5, 6
58, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 2, 3, 4, 3, 5, 1
59, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 1, 3, 7, 5, 7, 7
60, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 3, 7, 7, 2, 5, 3
61, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 7, 5, 7, 2, 7, 6
62, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 2, 6, 1, 6, 5, 5
63, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 3, 7, 5, 4, 6, 6
64, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 2, 5, 1, 5, 7, 7
65, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 3, 5, 4, 4, 5, 1
66, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 4, 4, 5, 5, 3, 1
67, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 4, 7, 5, 5, 3, 4
68, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 2, 2, 7, 3, 4, 3
69, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 1, 7, 3, 3, 3, 3
70, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 7, 7, 3, 6, 2, 5
71, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 3, 6, 1, 5, 6, 6
72, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 6, 5, 7, 7, 2, 1
73, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 6, 5, 2, 4, 1, 3
74, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 6, 4, 1, 2, 3, 2
75, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 7, 5, 3, 6, 3, 4
76, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 2, 2, 3, 2, 3, 3
77, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 7, 2, 7, 5, 7, 2
78, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 1, 4, 3, 6, 3, 7
79, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 7, 2, 6, 6, 2, 6
80, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 2, 3, 1, 1, 2, 5
81, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 7, 7, 2, 3, 6, 4
82, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 1, 7, 2, 1, 1, 3
83, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 3, 3, 3, 6, 7, 6
84, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 7, 1, 4, 5, 4, 7
85, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 5, 1, 5, 5, 1, 1
86, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 7, 5, 1, 3, 4, 4
87, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 2, 3, 2, 7, 3, 3
88, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 1, 4, 3, 1, 3, 1
89, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 1, 7, 1, 1, 7, 5
90, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 6, 7, 5, 5, 2, 3, 1
91, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 6, 1, 3, 5, 6, 2
92, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 1, 7, 2, 6, 7, 4
93, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 7, 3, 6, 3, 2, 2, 1
94, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 1, 5, 1, 4, 7, 2
95, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 1, 1, 3, 3, 3, 2
96, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 5, 2, 7, 6, 7, 6, 4
97, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 3, 5, 2, 6, 7, 4, 3
98, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 1, 6, 4, 7, 4, 7, 6
99, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 2, 6, 3, 6, 2, 4, 6
100, Tue Aug 14 09:29:12 2018, xxxxxxxxx, Vote XXX, 4, 5, 2, 5, 3, 4, 2
